,open,high,low,close,adjclose,volume,ticker
2008-02-26,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,0.0,BNK.PA
2008-02-27,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,0.0,BNK.PA
2008-02-28,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,0.0,BNK.PA
2008-02-29,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,0.0,BNK.PA
2008-03-03,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,0.0,BNK.PA
2008-03-04,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,0.0,BNK.PA
2008-03-05,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,0.0,BNK.PA
2008-03-06,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,0.0,BNK.PA
2008-03-07,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0.0,BNK.PA
2008-03-10,33.75,33.75,33.75,33.75,33.75,0.0,BNK.PA
2008-03-11,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0.0,BNK.PA
2008-03-12,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,0.0,BNK.PA
2008-03-13,35.25,35.25,35.25,35.25,35.25,0.0,BNK.PA
2008-03-14,34.290000915527344,34.290000915527344,34.290000915527344,34.290000915527344,34.290000915527344,0.0,BNK.PA
2008-03-17,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,0.0,BNK.PA
2008-03-18,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,0.0,BNK.PA
2008-03-19,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,0.0,BNK.PA
2008-03-20,33.5,33.5,33.5,33.5,33.5,0.0,BNK.PA
2008-03-25,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,0.0,BNK.PA
2008-03-26,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,0.0,BNK.PA
2008-03-27,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,0.0,BNK.PA
2008-03-28,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,0.0,BNK.PA
2008-03-31,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,0.0,BNK.PA
2008-04-01,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,0.0,BNK.PA
2008-04-02,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,0.0,BNK.PA
2008-04-03,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,0.0,BNK.PA
2008-04-04,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,0.0,BNK.PA
2008-04-07,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,0.0,BNK.PA
2008-04-08,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,0.0,BNK.PA
2008-04-09,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,0.0,BNK.PA
2008-04-10,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,0.0,BNK.PA
2008-04-11,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,0.0,BNK.PA
2008-04-14,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,0.0,BNK.PA
2008-04-15,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,0.0,BNK.PA
2008-04-16,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,0.0,BNK.PA
2008-04-17,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,0.0,BNK.PA
2008-04-18,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,0.0,BNK.PA
2008-04-21,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,0.0,BNK.PA
2008-04-22,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,0.0,BNK.PA
2008-04-23,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,0.0,BNK.PA
2008-04-24,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,0.0,BNK.PA
2008-04-25,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,0.0,BNK.PA
2008-04-28,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,0.0,BNK.PA
2008-04-29,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,0.0,BNK.PA
2008-04-30,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,0.0,BNK.PA
2008-05-02,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,0.0,BNK.PA
2008-05-05,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,0.0,BNK.PA
2008-05-06,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,0.0,BNK.PA
2008-05-07,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,0.0,BNK.PA
2008-05-08,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,0.0,BNK.PA
2008-05-09,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,0.0,BNK.PA
2008-05-12,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,0.0,BNK.PA
2008-05-13,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,0.0,BNK.PA
2008-05-14,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,0.0,BNK.PA
2008-05-15,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,0.0,BNK.PA
2008-05-16,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,0.0,BNK.PA
2008-05-19,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,0.0,BNK.PA
2008-05-20,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,0.0,BNK.PA
2008-05-21,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,0.0,BNK.PA
2008-05-22,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,0.0,BNK.PA
2008-05-23,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,0.0,BNK.PA
2008-05-26,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,0.0,BNK.PA
2008-05-27,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0.0,BNK.PA
2008-05-28,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,0.0,BNK.PA
2008-05-29,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,0.0,BNK.PA
2008-05-30,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0.0,BNK.PA
2008-06-02,35.25,35.25,35.25,35.25,35.25,0.0,BNK.PA
2008-06-03,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,0.0,BNK.PA
2008-06-04,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,0.0,BNK.PA
2008-06-05,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,0.0,BNK.PA
2008-06-06,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,0.0,BNK.PA
2008-06-09,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,0.0,BNK.PA
2008-06-10,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,0.0,BNK.PA
2008-06-11,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0.0,BNK.PA
2008-06-12,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,0.0,BNK.PA
2008-06-13,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,0.0,BNK.PA
2008-06-16,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,0.0,BNK.PA
2008-06-17,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,0.0,BNK.PA
2008-06-18,32.939998626708984,32.939998626708984,32.939998626708984,32.939998626708984,32.939998626708984,0.0,BNK.PA
2008-06-19,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0.0,BNK.PA
2008-06-20,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0.0,BNK.PA
2008-06-23,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,0.0,BNK.PA
2008-06-24,30.75,30.75,30.75,30.75,30.75,0.0,BNK.PA
2008-06-25,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,0.0,BNK.PA
2008-06-26,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,0.0,BNK.PA
2008-06-27,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,0.0,BNK.PA
2008-06-30,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,0.0,BNK.PA
2008-07-01,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0.0,BNK.PA
2008-07-02,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,0.0,BNK.PA
2008-07-03,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,0.0,BNK.PA
2008-07-04,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0.0,BNK.PA
2008-07-07,29.0,29.0,29.0,29.0,29.0,0.0,BNK.PA
2008-07-08,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,0.0,BNK.PA
2008-07-09,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,0.0,BNK.PA
2008-07-10,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,0.0,BNK.PA
2008-07-11,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,0.0,BNK.PA
2008-07-14,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,0.0,BNK.PA
2008-07-15,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,0.0,BNK.PA
2008-07-16,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,0.0,BNK.PA
2008-07-17,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,0.0,BNK.PA
2008-07-18,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,0.0,BNK.PA
2008-07-21,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,0.0,BNK.PA
2008-07-22,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,0.0,BNK.PA
2008-07-23,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,0.0,BNK.PA
2008-07-24,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,0.0,BNK.PA
2008-07-25,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0.0,BNK.PA
2008-07-28,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0,BNK.PA
2008-07-29,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,0.0,BNK.PA
2008-07-30,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,0.0,BNK.PA
2008-07-31,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,0.0,BNK.PA
2008-08-01,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,0.0,BNK.PA
2008-08-04,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,0.0,BNK.PA
2008-08-05,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,0.0,BNK.PA
2008-08-06,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,0.0,BNK.PA
2008-08-07,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,0.0,BNK.PA
2008-08-08,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0.0,BNK.PA
2008-08-11,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,0.0,BNK.PA
2008-08-12,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0.0,BNK.PA
2008-08-13,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,0.0,BNK.PA
2008-08-14,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0.0,BNK.PA
2008-08-15,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0.0,BNK.PA
2008-08-18,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,0.0,BNK.PA
2008-08-19,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,0.0,BNK.PA
2008-08-20,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,0.0,BNK.PA
2008-08-21,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,0.0,BNK.PA
2008-08-22,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,0.0,BNK.PA
2008-08-25,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,0.0,BNK.PA
2008-08-26,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,0.0,BNK.PA
2008-08-27,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0.0,BNK.PA
2008-08-28,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,0.0,BNK.PA
2008-08-29,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,0.0,BNK.PA
2008-09-01,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0.0,BNK.PA
2008-09-02,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,0.0,BNK.PA
2008-09-03,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0.0,BNK.PA
2008-09-04,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,0.0,BNK.PA
2008-09-05,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,0.0,BNK.PA
2008-09-08,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,0.0,BNK.PA
2008-09-09,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,0.0,BNK.PA
2008-09-10,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,0.0,BNK.PA
2008-09-11,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,0.0,BNK.PA
2008-09-12,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,0.0,BNK.PA
2008-09-15,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0.0,BNK.PA
2008-09-16,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,0.0,BNK.PA
2008-09-17,26.5,26.5,26.5,26.5,26.5,0.0,BNK.PA
2008-09-18,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0.0,BNK.PA
2008-09-19,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0.0,BNK.PA
2008-09-22,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,0.0,BNK.PA
2008-09-23,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,0.0,BNK.PA
2008-09-24,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,0.0,BNK.PA
2008-09-25,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,0.0,BNK.PA
2008-09-26,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,0.0,BNK.PA
2008-09-29,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,0.0,BNK.PA
2008-09-30,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,0.0,BNK.PA
2008-10-01,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0.0,BNK.PA
2008-10-02,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0.0,BNK.PA
2008-10-03,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,0.0,BNK.PA
2008-10-06,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,0.0,BNK.PA
2008-10-07,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,0.0,BNK.PA
2008-10-08,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0.0,BNK.PA
2008-10-09,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0.0,BNK.PA
2008-10-10,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0.0,BNK.PA
2008-10-13,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0.0,BNK.PA
2008-10-14,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,0.0,BNK.PA
2008-10-15,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0.0,BNK.PA
2008-10-16,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,0.0,BNK.PA
2008-10-17,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,0.0,BNK.PA
2008-10-20,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0.0,BNK.PA
2008-10-21,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0.0,BNK.PA
2008-10-22,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,0.0,BNK.PA
2008-10-23,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,0.0,BNK.PA
2008-10-24,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0.0,BNK.PA
2008-10-27,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,0.0,BNK.PA
2008-10-28,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,0.0,BNK.PA
2008-10-29,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0.0,BNK.PA
2008-10-30,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0.0,BNK.PA
2008-10-31,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0.0,BNK.PA
2008-11-03,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0.0,BNK.PA
2008-11-04,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0.0,BNK.PA
2008-11-05,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0.0,BNK.PA
2008-11-06,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0.0,BNK.PA
2008-11-07,19.75,19.75,19.75,19.75,19.75,0.0,BNK.PA
2008-11-10,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,0.0,BNK.PA
2008-11-11,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,0.0,BNK.PA
2008-11-12,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,0.0,BNK.PA
2008-11-13,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0.0,BNK.PA
2008-11-14,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0.0,BNK.PA
2008-11-17,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0.0,BNK.PA
2008-11-18,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,0.0,BNK.PA
2008-11-19,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0.0,BNK.PA
2008-11-20,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,0.0,BNK.PA
2008-11-21,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,0.0,BNK.PA
2008-11-24,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0.0,BNK.PA
2008-11-25,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0.0,BNK.PA
2008-11-26,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,0.0,BNK.PA
2008-11-27,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,0.0,BNK.PA
2008-11-28,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0.0,BNK.PA
2008-12-01,17.0,17.0,17.0,17.0,17.0,0.0,BNK.PA
2008-12-02,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0.0,BNK.PA
2008-12-03,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0.0,BNK.PA
2008-12-04,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,0.0,BNK.PA
2008-12-05,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0.0,BNK.PA
2008-12-08,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0.0,BNK.PA
2008-12-09,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0.0,BNK.PA
2008-12-10,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0.0,BNK.PA
2008-12-11,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0.0,BNK.PA
