,open,high,low,close,adjclose,volume,ticker
2013-05-27,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,4.650000095367432,600.0,CNY.PA
2013-05-28,4.75,4.75,4.710000038146973,4.75,4.75,1.0,CNY.PA
2013-05-29,4.679999828338623,4.699999809265137,4.619999885559082,4.630000114440918,4.630000114440918,148400.0,CNY.PA
2013-05-30,4.659999847412109,4.659999847412109,4.630000114440918,4.650000095367432,4.650000095367432,78762.0,CNY.PA
2013-05-31,4.630000114440918,4.639999866485596,4.599999904632568,4.619999885559082,4.619999885559082,9596.0,CNY.PA
2013-06-03,4.599999904632568,4.610000133514404,4.559999942779541,4.559999942779541,4.559999942779541,145259.0,CNY.PA
2013-06-04,4.570000171661377,4.590000152587891,4.539999961853027,4.539999961853027,4.539999961853027,145251.0,CNY.PA
2013-06-05,4.519999980926514,4.53000020980835,4.489999771118164,4.489999771118164,4.489999771118164,11964.0,CNY.PA
2013-06-06,4.46999979019165,4.46999979019165,4.409999847412109,4.420000076293945,4.420000076293945,10078.0,CNY.PA
2013-06-07,4.400000095367432,4.449999809265137,4.389999866485596,4.449999809265137,4.449999809265137,236120.0,CNY.PA
2013-06-10,4.380000114440918,4.409999847412109,4.380000114440918,4.380000114440918,4.380000114440918,1.0,CNY.PA
2013-06-11,4.300000190734863,4.320000171661377,4.289999961853027,4.309999942779541,4.309999942779541,30988.0,CNY.PA
2013-06-12,4.260000228881836,4.289999961853027,4.25,4.25,4.25,20000.0,CNY.PA
2013-06-13,4.139999866485596,4.260000228881836,4.139999866485596,4.260000228881836,4.260000228881836,133156.0,CNY.PA
2013-06-14,4.21999979019165,4.230000019073486,4.190000057220459,4.190000057220459,4.190000057220459,35.0,CNY.PA
2013-06-17,4.25,4.28000020980835,4.230000019073486,4.28000020980835,4.28000020980835,28232.0,CNY.PA
2013-06-18,4.239999771118164,4.25,4.239999771118164,4.239999771118164,4.239999771118164,250.0,CNY.PA
2013-06-19,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1.0,CNY.PA
2013-06-20,4.119999885559082,4.130000114440918,4.079999923706055,4.099999904632568,4.099999904632568,60182.0,CNY.PA
2013-06-21,4.099999904632568,4.099999904632568,4.050000190734863,4.050000190734863,4.050000190734863,7152.0,CNY.PA
2013-06-24,3.9600000381469727,4.03000020980835,3.950000047683716,3.950000047683716,3.950000047683716,69750.0,CNY.PA
2013-06-25,3.9700000286102295,4.070000171661377,3.9700000286102295,4.070000171661377,4.070000171661377,122658.0,CNY.PA
2013-06-26,4.110000133514404,4.170000076293945,4.110000133514404,4.170000076293945,4.170000076293945,177575.0,CNY.PA
2013-06-27,4.179999828338623,4.230000019073486,4.179999828338623,4.230000019073486,4.230000019073486,83875.0,CNY.PA
2013-06-28,4.25,4.28000020980835,4.25,4.28000020980835,4.28000020980835,30003.0,CNY.PA
2013-07-01,4.25,4.28000020980835,4.25,4.25,4.25,8010.0,CNY.PA
2013-07-02,4.239999771118164,4.25,4.210000038146973,4.210000038146973,4.210000038146973,25526.0,CNY.PA
2013-07-03,4.139999866485596,4.159999847412109,4.119999885559082,4.159999847412109,4.159999847412109,179184.0,CNY.PA
2013-07-04,4.179999828338623,4.239999771118164,4.179999828338623,4.239999771118164,4.239999771118164,162000.0,CNY.PA
2013-07-05,4.269999980926514,4.269999980926514,4.199999809265137,4.199999809265137,4.199999809265137,243512.0,CNY.PA
2013-07-08,4.25,4.260000228881836,4.230000019073486,4.260000228881836,4.260000228881836,156219.0,CNY.PA
2013-07-09,4.21999979019165,4.309999942779541,4.21999979019165,4.309999942779541,4.309999942779541,98913.0,CNY.PA
2013-07-10,4.289999961853027,4.309999942779541,4.28000020980835,4.28000020980835,4.28000020980835,109361.0,CNY.PA
2013-07-11,4.349999904632568,4.369999885559082,4.349999904632568,4.369999885559082,4.369999885559082,106836.0,CNY.PA
2013-07-12,5.660699844360352,5.660699844360352,5.660699844360352,5.660699844360352,5.660699844360352,0.0,CNY.PA
2013-07-15,4.349999904632568,4.369999885559082,4.340000152587891,4.369999885559082,4.369999885559082,139347.0,CNY.PA
2013-07-16,4.369999885559082,4.369999885559082,4.329999923706055,4.329999923706055,4.329999923706055,26000.0,CNY.PA
2013-07-17,4.389999866485596,4.389999866485596,4.340000152587891,4.389999866485596,4.389999866485596,1.0,CNY.PA
2013-07-18,4.380000114440918,4.380000114440918,4.349999904632568,4.380000114440918,4.380000114440918,1.0,CNY.PA
2013-07-19,4.329999923706055,4.349999904632568,4.309999942779541,4.349999904632568,4.349999904632568,28500.0,CNY.PA
2013-07-22,4.329999923706055,4.329999923706055,4.309999942779541,4.329999923706055,4.329999923706055,1.0,CNY.PA
2013-07-23,4.420000076293945,4.429999828338623,4.420000076293945,4.420000076293945,4.420000076293945,1.0,CNY.PA
2013-07-24,5.737299919128418,5.737299919128418,5.737299919128418,5.737299919128418,5.737299919128418,0.0,CNY.PA
2013-07-25,4.309999942779541,4.340000152587891,4.309999942779541,4.309999942779541,4.309999942779541,1.0,CNY.PA
2013-07-26,4.340000152587891,4.340000152587891,4.300000190734863,4.300000190734863,4.300000190734863,100000.0,CNY.PA
2013-07-29,4.300000190734863,4.300000190734863,4.289999961853027,4.289999961853027,4.289999961853027,29500.0,CNY.PA
2013-07-30,4.309999942779541,4.309999942779541,4.300000190734863,4.309999942779541,4.309999942779541,158588.0,CNY.PA
2013-07-31,4.289999961853027,4.300000190734863,4.28000020980835,4.28000020980835,4.28000020980835,139422.0,CNY.PA
2013-08-01,4.369999885559082,4.369999885559082,4.340000152587891,4.369999885559082,4.369999885559082,1.0,CNY.PA
2013-08-02,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,4.389999866485596,20.0,CNY.PA
2013-08-05,4.349999904632568,4.369999885559082,4.349999904632568,4.349999904632568,4.349999904632568,1.0,CNY.PA
2013-08-06,4.300000190734863,4.349999904632568,4.300000190734863,4.300000190734863,4.300000190734863,1.0,CNY.PA
2013-08-07,4.260000228881836,4.269999980926514,4.25,4.260000228881836,4.260000228881836,102105.0,CNY.PA
2013-08-08,4.239999771118164,4.25,4.239999771118164,4.25,4.25,19000.0,CNY.PA
2013-08-09,4.320000171661377,4.320000171661377,4.289999961853027,4.320000171661377,4.320000171661377,1.0,CNY.PA
2013-08-12,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,4.420000076293945,409.0,CNY.PA
2013-08-13,4.510000228881836,4.510000228881836,4.5,4.510000228881836,4.510000228881836,1.0,CNY.PA
2013-08-14,4.519999980926514,4.539999961853027,4.519999980926514,4.539999961853027,4.539999961853027,1500.0,CNY.PA
2013-08-15,4.53000020980835,4.53000020980835,4.5,4.5,4.5,19000.0,CNY.PA
2013-08-16,4.489999771118164,4.489999771118164,4.480000019073486,4.489999771118164,4.489999771118164,48949.0,CNY.PA
2013-08-19,4.480000019073486,4.5,4.480000019073486,4.480000019073486,4.480000019073486,1.0,CNY.PA
2013-08-20,4.349999904632568,4.389999866485596,4.349999904632568,4.369999885559082,4.369999885559082,138567.0,CNY.PA
2013-08-21,4.349999904632568,4.349999904632568,4.320000171661377,4.320000171661377,4.320000171661377,30003.0,CNY.PA
2013-08-22,4.369999885559082,4.400000095367432,4.360000133514404,4.400000095367432,4.400000095367432,50029.0,CNY.PA
2013-08-23,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1.0,CNY.PA
2013-08-26,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1.0,CNY.PA
2013-08-27,4.389999866485596,4.389999866485596,4.340000152587891,4.340000152587891,4.340000152587891,29500.0,CNY.PA
2013-08-28,4.320000171661377,4.340000152587891,4.309999942779541,4.340000152587891,4.340000152587891,40000.0,CNY.PA
2013-08-29,4.400000095367432,4.420000076293945,4.380000114440918,4.420000076293945,4.420000076293945,40000.0,CNY.PA
2013-08-30,4.400000095367432,4.400000095367432,4.380000114440918,4.389999866485596,4.389999866485596,46000.0,CNY.PA
2013-09-02,4.53000020980835,4.53000020980835,4.489999771118164,4.53000020980835,4.53000020980835,1.0,CNY.PA
2013-09-03,4.539999961853027,4.570000171661377,4.539999961853027,4.539999961853027,4.539999961853027,49500.0,CNY.PA
2013-09-04,4.570000171661377,4.590000152587891,4.570000171661377,4.579999923706055,4.579999923706055,25736.0,CNY.PA
2013-09-05,4.650000095367432,4.650000095367432,4.630000114440918,4.650000095367432,4.650000095367432,1.0,CNY.PA
2013-09-06,4.679999828338623,4.690000057220459,4.650000095367432,4.690000057220459,4.690000057220459,51301.0,CNY.PA
2013-09-09,4.690000057220459,4.699999809265137,4.690000057220459,4.690000057220459,4.690000057220459,20.0,CNY.PA
2013-09-10,4.769999980926514,4.769999980926514,4.71999979019165,4.760000228881836,4.760000228881836,20090.0,CNY.PA
2013-09-11,4.739999771118164,4.739999771118164,4.710000038146973,4.730000019073486,4.730000019073486,32863.0,CNY.PA
2013-09-12,4.71999979019165,4.730000019073486,4.690000057220459,4.690000057220459,4.690000057220459,21000.0,CNY.PA
2013-09-13,4.679999828338623,4.710000038146973,4.670000076293945,4.710000038146973,4.710000038146973,30003.0,CNY.PA
2013-09-16,4.739999771118164,4.739999771118164,4.730000019073486,4.739999771118164,4.739999771118164,1.0,CNY.PA
2013-09-17,4.71999979019165,4.71999979019165,4.710000038146973,4.71999979019165,4.71999979019165,1.0,CNY.PA
2013-09-18,4.679999828338623,4.690000057220459,4.679999828338623,4.679999828338623,4.679999828338623,1.0,CNY.PA
2013-09-19,4.690000057220459,4.699999809265137,4.679999828338623,4.679999828338623,4.679999828338623,115520.0,CNY.PA
2013-09-20,4.690000057220459,4.699999809265137,4.690000057220459,4.690000057220459,4.690000057220459,3474.0,CNY.PA
2013-09-23,4.670000076293945,4.690000057220459,4.670000076293945,4.690000057220459,4.690000057220459,229306.0,CNY.PA
2013-09-24,4.659999847412109,4.670000076293945,4.639999866485596,4.670000076293945,4.670000076293945,298.0,CNY.PA
2013-09-25,4.650000095367432,4.670000076293945,4.630000114440918,4.639999866485596,4.639999866485596,96194.0,CNY.PA
2013-09-26,4.639999866485596,4.639999866485596,4.610000133514404,4.639999866485596,4.639999866485596,239892.0,CNY.PA
2013-09-27,4.639999866485596,4.639999866485596,4.590000152587891,4.590000152587891,4.590000152587891,47091.0,CNY.PA
2013-09-30,4.559999942779541,4.570000171661377,4.519999980926514,4.550000190734863,4.550000190734863,8012.0,CNY.PA
2013-10-01,4.579999923706055,4.599999904632568,4.550000190734863,4.590000152587891,4.590000152587891,4106.0,CNY.PA
2013-10-02,4.590000152587891,4.599999904632568,4.550000190734863,4.570000171661377,4.570000171661377,59049.0,CNY.PA
2013-10-03,4.610000133514404,4.619999885559082,4.570000171661377,4.570000171661377,4.570000171661377,39855.0,CNY.PA
2013-10-04,4.610000133514404,4.639999866485596,4.599999904632568,4.630000114440918,4.630000114440918,7650.0,CNY.PA
2013-10-07,4.579999923706055,4.610000133514404,4.579999923706055,4.610000133514404,4.610000133514404,12156.0,CNY.PA
2013-10-08,4.630000114440918,4.639999866485596,4.610000133514404,4.610000133514404,4.610000133514404,15018.0,CNY.PA
2013-10-09,4.630000114440918,4.639999866485596,4.599999904632568,4.599999904632568,4.599999904632568,9640.0,CNY.PA
2013-10-10,4.619999885559082,4.670000076293945,4.610000133514404,4.670000076293945,4.670000076293945,19832.0,CNY.PA
2013-10-11,4.670000076293945,4.699999809265137,4.650000095367432,4.690000057220459,4.690000057220459,11790.0,CNY.PA
2013-10-14,4.659999847412109,4.699999809265137,4.659999847412109,4.699999809265137,4.699999809265137,2984.0,CNY.PA
2013-10-15,4.690000057220459,4.71999979019165,4.679999828338623,4.71999979019165,4.71999979019165,9232.0,CNY.PA
2013-10-16,4.659999847412109,4.71999979019165,4.659999847412109,4.699999809265137,4.699999809265137,15838.0,CNY.PA
2013-10-17,4.650000095367432,4.659999847412109,4.599999904632568,4.619999885559082,4.619999885559082,11532.0,CNY.PA
2013-10-18,4.630000114440918,4.659999847412109,4.630000114440918,4.650000095367432,4.650000095367432,14802.0,CNY.PA
2013-10-21,4.650000095367432,4.670000076293945,4.650000095367432,4.659999847412109,4.659999847412109,105951.0,CNY.PA
2013-10-22,4.630000114440918,4.650000095367432,4.619999885559082,4.639999866485596,4.639999866485596,166218.0,CNY.PA
2013-10-23,4.539999961853027,4.539999961853027,4.5,4.5,4.5,15640.0,CNY.PA
2013-10-24,4.460000038146973,4.46999979019165,4.429999828338623,4.440000057220459,4.440000057220459,13946.0,CNY.PA
2013-10-25,4.420000076293945,4.429999828338623,4.409999847412109,4.420000076293945,4.420000076293945,186530.0,CNY.PA
2013-10-28,4.449999809265137,4.46999979019165,4.429999828338623,4.449999809265137,4.449999809265137,148563.0,CNY.PA
2013-10-29,4.489999771118164,4.510000228881836,4.480000019073486,4.5,4.5,65235.0,CNY.PA
2013-10-30,4.579999923706055,4.579999923706055,4.550000190734863,4.550000190734863,4.550000190734863,69473.0,CNY.PA
2013-10-31,4.599999904632568,4.619999885559082,4.590000152587891,4.610000133514404,4.610000133514404,10152.0,CNY.PA
2013-11-01,4.659999847412109,4.690000057220459,4.639999866485596,4.650000095367432,4.650000095367432,124744.0,CNY.PA
2013-11-04,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,4.659999847412109,4412.0,CNY.PA
2013-11-05,4.650000095367432,4.650000095367432,4.610000133514404,4.630000114440918,4.630000114440918,18757.0,CNY.PA
2013-11-06,4.610000133514404,4.630000114440918,4.610000133514404,4.619999885559082,4.619999885559082,5254.0,CNY.PA
2013-11-07,4.570000171661377,4.659999847412109,4.570000171661377,4.590000152587891,4.590000152587891,15320.0,CNY.PA
2013-11-08,4.570000171661377,4.590000152587891,4.559999942779541,4.590000152587891,4.590000152587891,1596.0,CNY.PA
2013-11-11,4.619999885559082,4.639999866485596,4.619999885559082,4.619999885559082,4.619999885559082,1.0,CNY.PA
2013-11-12,4.599999904632568,4.619999885559082,4.579999923706055,4.590000152587891,4.590000152587891,4626.0,CNY.PA
2013-11-13,4.510000228881836,4.519999980926514,4.510000228881836,4.510000228881836,4.510000228881836,6688.0,CNY.PA
2013-11-14,4.539999961853027,4.559999942779541,4.53000020980835,4.559999942779541,4.559999942779541,3814.0,CNY.PA
2013-11-15,4.639999866485596,4.789999961853027,4.639999866485596,4.760000228881836,4.760000228881836,7075.0,CNY.PA
2013-11-18,4.860000133514404,4.869999885559082,4.829999923706055,4.869999885559082,4.869999885559082,6628.0,CNY.PA
2013-11-19,4.860000133514404,4.869999885559082,4.840000152587891,4.849999904632568,4.849999904632568,9504.0,CNY.PA
2013-11-20,4.849999904632568,4.889999866485596,4.829999923706055,4.880000114440918,4.880000114440918,27064.0,CNY.PA
2013-11-21,4.849999904632568,4.869999885559082,4.829999923706055,4.860000133514404,4.860000133514404,269932.0,CNY.PA
2013-11-22,4.869999885559082,4.880000114440918,4.849999904632568,4.860000133514404,4.860000133514404,30924.0,CNY.PA
2013-11-25,4.840000152587891,4.860000133514404,4.829999923706055,4.829999923706055,4.829999923706055,92225.0,CNY.PA
2013-11-26,4.840000152587891,4.840000152587891,4.789999961853027,4.789999961853027,4.789999961853027,4032.0,CNY.PA
2013-11-27,4.829999923706055,4.900000095367432,4.829999923706055,4.889999866485596,4.889999866485596,71858.0,CNY.PA
2013-11-28,4.840000152587891,4.849999904632568,4.829999923706055,4.840000152587891,4.840000152587891,51634.0,CNY.PA
2013-11-29,4.869999885559082,4.889999866485596,4.860000133514404,4.889999866485596,4.889999866485596,217656.0,CNY.PA
2013-12-02,4.900000095367432,4.909999847412109,4.889999866485596,4.889999866485596,4.889999866485596,105616.0,CNY.PA
2013-12-03,4.829999923706055,4.880000114440918,4.800000190734863,4.800000190734863,4.800000190734863,3572.0,CNY.PA
2013-12-04,4.829999923706055,4.849999904632568,4.820000171661377,4.829999923706055,4.829999923706055,49328.0,CNY.PA
2013-12-05,4.840000152587891,4.849999904632568,4.789999961853027,4.789999961853027,4.789999961853027,118196.0,CNY.PA
2013-12-06,4.820000171661377,4.869999885559082,4.820000171661377,4.869999885559082,4.869999885559082,166852.0,CNY.PA
2013-12-09,4.829999923706055,4.840000152587891,4.820000171661377,4.820000171661377,4.820000171661377,8456.0,CNY.PA
2013-12-10,4.800000190734863,4.800000190734863,4.769999980926514,4.769999980926514,4.769999980926514,50794.0,CNY.PA
2013-12-11,4.71999979019165,4.730000019073486,4.670000076293945,4.670000076293945,4.670000076293945,56823.0,CNY.PA
2013-12-12,4.659999847412109,4.659999847412109,4.619999885559082,4.639999866485596,4.639999866485596,7236.0,CNY.PA
2013-12-13,4.670000076293945,4.679999828338623,4.639999866485596,4.650000095367432,4.650000095367432,12298.0,CNY.PA
2013-12-16,4.639999866485596,4.690000057220459,4.639999866485596,4.679999828338623,4.679999828338623,11458.0,CNY.PA
2013-12-17,4.610000133514404,4.639999866485596,4.599999904632568,4.599999904632568,4.599999904632568,6504.0,CNY.PA
2013-12-18,4.639999866485596,4.650000095367432,4.610000133514404,4.610000133514404,4.610000133514404,19763.0,CNY.PA
2013-12-19,4.610000133514404,4.619999885559082,4.579999923706055,4.610000133514404,4.610000133514404,10306.0,CNY.PA
2013-12-20,4.599999904632568,4.610000133514404,4.590000152587891,4.599999904632568,4.599999904632568,13848.0,CNY.PA
2013-12-23,4.599999904632568,4.610000133514404,4.579999923706055,4.599999904632568,4.599999904632568,8236.0,CNY.PA
2013-12-24,4.639999866485596,4.650000095367432,4.639999866485596,4.639999866485596,4.639999866485596,60910.0,CNY.PA
2013-12-27,4.619999885559082,4.650000095367432,4.619999885559082,4.639999866485596,4.639999866485596,2253.0,CNY.PA
2013-12-30,4.639999866485596,4.639999866485596,4.630000114440918,4.639999866485596,4.639999866485596,1.0,CNY.PA
2013-12-31,4.670000076293945,4.670000076293945,4.650000095367432,4.670000076293945,4.670000076293945,1.0,CNY.PA
2014-01-02,4.679999828338623,4.690000057220459,4.619999885559082,4.619999885559082,4.619999885559082,1016.0,CNY.PA
2014-01-03,4.590000152587891,4.599999904632568,4.570000171661377,4.579999923706055,4.579999923706055,24850.0,CNY.PA
2014-01-06,4.539999961853027,4.539999961853027,4.5,4.510000228881836,4.510000228881836,9520.0,CNY.PA
2014-01-07,4.480000019073486,4.510000228881836,4.46999979019165,4.489999771118164,4.489999771118164,39162.0,CNY.PA
2014-01-08,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,4.550000190734863,4229.0,CNY.PA
2014-01-09,4.510000228881836,4.510000228881836,4.46999979019165,4.46999979019165,4.46999979019165,10572.0,CNY.PA
2014-01-10,4.53000020980835,4.53000020980835,4.510000228881836,4.519999980926514,4.519999980926514,34974.0,CNY.PA
2014-01-13,4.5,4.519999980926514,4.5,4.510000228881836,4.510000228881836,101677.0,CNY.PA
2014-01-14,4.480000019073486,4.510000228881836,4.480000019073486,4.5,4.5,5478.0,CNY.PA
2014-01-15,4.539999961853027,4.559999942779541,4.519999980926514,4.550000190734863,4.550000190734863,8312.0,CNY.PA
2014-01-16,4.53000020980835,4.53000020980835,4.510000228881836,4.510000228881836,4.510000228881836,10000.0,CNY.PA
2014-01-17,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,4.53000020980835,200.0,CNY.PA
2014-01-20,4.510000228881836,4.519999980926514,4.510000228881836,4.510000228881836,4.510000228881836,1.0,CNY.PA
2014-01-21,4.489999771118164,4.550000190734863,4.489999771118164,4.489999771118164,4.489999771118164,1.0,CNY.PA
2014-01-22,4.550000190734863,4.559999942779541,4.550000190734863,4.550000190734863,4.550000190734863,1.0,CNY.PA
2014-01-23,4.409999847412109,4.5,4.409999847412109,4.409999847412109,4.409999847412109,400.0,CNY.PA
2014-01-24,4.380000114440918,4.380000114440918,4.28000020980835,4.28000020980835,4.28000020980835,10685.0,CNY.PA
2014-01-27,4.269999980926514,4.269999980926514,4.260000228881836,4.260000228881836,4.260000228881836,407.0,CNY.PA
2014-01-28,4.300000190734863,4.300000190734863,4.28000020980835,4.289999961853027,4.289999961853027,122871.0,CNY.PA
2014-01-29,4.360000133514404,4.369999885559082,4.25,4.309999942779541,4.309999942779541,2300.0,CNY.PA
2014-01-30,4.329999923706055,4.349999904632568,4.329999923706055,4.349999904632568,4.349999904632568,97832.0,CNY.PA
2014-01-31,4.340000152587891,4.340000152587891,4.329999923706055,4.340000152587891,4.340000152587891,1.0,CNY.PA
2014-02-03,4.349999904632568,4.349999904632568,4.269999980926514,4.269999980926514,4.269999980926514,108926.0,CNY.PA
2014-02-04,4.289999961853027,4.289999961853027,4.239999771118164,4.289999961853027,4.289999961853027,1.0,CNY.PA
2014-02-05,4.21999979019165,4.230000019073486,4.21999979019165,4.21999979019165,4.21999979019165,34016.0,CNY.PA
2014-02-06,4.269999980926514,4.269999980926514,4.239999771118164,4.269999980926514,4.269999980926514,1.0,CNY.PA
2014-02-07,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,4.300000190734863,20000.0,CNY.PA
2014-02-10,4.25,4.289999961853027,4.25,4.25,4.25,48400.0,CNY.PA
2014-02-11,4.380000114440918,4.380000114440918,4.329999923706055,4.380000114440918,4.380000114440918,1.0,CNY.PA
2014-02-12,4.480000019073486,4.489999771118164,4.420000076293945,4.420000076293945,4.420000076293945,8600.0,CNY.PA
2014-02-13,4.400000095367432,4.400000095367432,4.369999885559082,4.380000114440918,4.380000114440918,5200.0,CNY.PA
2014-02-14,4.420000076293945,4.440000057220459,4.400000095367432,4.440000057220459,4.440000057220459,1200.0,CNY.PA
2014-02-17,4.449999809265137,4.460000038146973,4.449999809265137,4.449999809265137,4.449999809265137,1.0,CNY.PA
2014-02-18,4.420000076293945,4.449999809265137,4.420000076293945,4.420000076293945,4.420000076293945,1.0,CNY.PA
2014-02-19,4.409999847412109,4.429999828338623,4.400000095367432,4.429999828338623,4.429999828338623,97741.0,CNY.PA
2014-02-20,4.400000095367432,4.409999847412109,4.389999866485596,4.409999847412109,4.409999847412109,35842.0,CNY.PA
2014-02-21,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2280.0,CNY.PA
2014-02-24,4.369999885559082,4.389999866485596,4.340000152587891,4.389999866485596,4.389999866485596,25000.0,CNY.PA
2014-02-25,4.320000171661377,4.329999923706055,4.320000171661377,4.320000171661377,4.320000171661377,139734.0,CNY.PA
2014-02-26,4.369999885559082,4.369999885559082,4.360000133514404,4.369999885559082,4.369999885559082,1.0,CNY.PA
2014-02-27,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,400.0,CNY.PA
2014-02-28,4.420000076293945,4.449999809265137,4.389999866485596,4.389999866485596,4.389999866485596,35842.0,CNY.PA
2014-03-03,4.329999923706055,4.349999904632568,4.329999923706055,4.329999923706055,4.329999923706055,1.0,CNY.PA
2014-03-04,6.024700164794922,6.024700164794922,6.024700164794922,6.024700164794922,6.024700164794922,0.0,CNY.PA
2014-03-05,4.369999885559082,4.369999885559082,4.349999904632568,4.349999904632568,4.349999904632568,102.0,CNY.PA
2014-03-06,4.360000133514404,4.389999866485596,4.360000133514404,4.389999866485596,4.389999866485596,36329.0,CNY.PA
2014-03-07,4.329999923706055,4.349999904632568,4.289999961853027,4.289999961853027,4.289999961853027,300.0,CNY.PA
2014-03-10,4.21999979019165,4.25,4.21999979019165,4.21999979019165,4.21999979019165,1.0,CNY.PA
2014-03-11,4.25,4.25,4.21999979019165,4.21999979019165,4.21999979019165,60843.0,CNY.PA
2014-03-12,4.150000095367432,4.179999828338623,4.119999885559082,4.139999866485596,4.139999866485596,145648.0,CNY.PA
2014-03-13,4.130000114440918,4.130000114440918,4.079999923706055,4.079999923706055,4.079999923706055,315236.0,CNY.PA
2014-03-14,4.090000152587891,4.110000133514404,4.059999942779541,4.070000171661377,4.070000171661377,186175.0,CNY.PA
2014-03-17,4.090000152587891,4.090000152587891,4.070000171661377,4.079999923706055,4.079999923706055,109003.0,CNY.PA
2014-03-18,4.139999866485596,4.139999866485596,4.110000133514404,4.139999866485596,4.139999866485596,1.0,CNY.PA
2014-03-19,4.110000133514404,4.119999885559082,4.090000152587891,4.090000152587891,4.090000152587891,29500.0,CNY.PA
2014-03-20,4.070000171661377,4.099999904632568,4.070000171661377,4.099999904632568,4.099999904632568,9500.0,CNY.PA
2014-03-21,4.159999847412109,4.159999847412109,4.139999866485596,4.159999847412109,4.159999847412109,49000.0,CNY.PA
2014-03-24,4.230000019073486,4.239999771118164,4.210000038146973,4.210000038146973,4.210000038146973,60150.0,CNY.PA
2014-03-25,4.210000038146973,4.260000228881836,4.210000038146973,4.25,4.25,203546.0,CNY.PA
2014-03-26,4.28000020980835,4.28000020980835,4.25,4.269999980926514,4.269999980926514,60108.0,CNY.PA
2014-03-27,4.28000020980835,4.28000020980835,4.25,4.28000020980835,4.28000020980835,1.0,CNY.PA
2014-03-28,4.349999904632568,4.389999866485596,4.320000171661377,4.389999866485596,4.389999866485596,218659.0,CNY.PA
2014-03-31,4.360000133514404,4.360000133514404,4.340000152587891,4.360000133514404,4.360000133514404,1.0,CNY.PA
2014-04-01,4.360000133514404,4.369999885559082,4.360000133514404,4.360000133514404,4.360000133514404,1.0,CNY.PA
2014-04-02,4.369999885559082,4.389999866485596,4.369999885559082,4.389999866485596,4.389999866485596,11800.0,CNY.PA
2014-04-03,4.369999885559082,4.380000114440918,4.360000133514404,4.360000133514404,4.360000133514404,43503.0,CNY.PA
2014-04-04,4.369999885559082,4.449999809265137,4.360000133514404,4.429999828338623,4.429999828338623,148307.0,CNY.PA
2014-04-07,4.369999885559082,4.380000114440918,4.369999885559082,4.369999885559082,4.369999885559082,1.0,CNY.PA
2014-04-08,4.429999828338623,4.429999828338623,4.420000076293945,4.429999828338623,4.429999828338623,1.0,CNY.PA
2014-04-09,4.449999809265137,4.449999809265137,4.420000076293945,4.440000057220459,4.440000057220459,69503.0,CNY.PA
2014-04-10,4.519999980926514,4.519999980926514,4.489999771118164,4.489999771118164,4.489999771118164,59300.0,CNY.PA
2014-04-11,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,4.400000095367432,55303.0,CNY.PA
2014-04-14,4.429999828338623,4.429999828338623,4.409999847412109,4.429999828338623,4.429999828338623,30003.0,CNY.PA
2014-04-15,4.309999942779541,4.349999904632568,4.300000190734863,4.320000171661377,4.320000171661377,65006.0,CNY.PA
2014-04-16,4.380000114440918,4.380000114440918,4.320000171661377,4.380000114440918,4.380000114440918,1.0,CNY.PA
2014-04-17,4.380000114440918,4.380000114440918,4.360000133514404,4.380000114440918,4.380000114440918,1.0,CNY.PA
2014-04-22,4.380000114440918,4.380000114440918,4.340000152587891,4.369999885559082,4.369999885559082,315.0,CNY.PA
2014-04-23,4.289999961853027,4.320000171661377,4.289999961853027,4.300000190734863,4.300000190734863,4662.0,CNY.PA
2014-04-24,4.289999961853027,4.309999942779541,4.289999961853027,4.289999961853027,4.289999961853027,1.0,CNY.PA
2014-04-25,4.21999979019165,4.25,4.21999979019165,4.230000019073486,4.230000019073486,240.0,CNY.PA
2014-04-28,4.230000019073486,4.230000019073486,4.199999809265137,4.210000038146973,4.210000038146973,90059.0,CNY.PA
2014-04-29,4.239999771118164,4.28000020980835,4.210000038146973,4.28000020980835,4.28000020980835,75159.0,CNY.PA
2014-04-30,4.210000038146973,4.239999771118164,4.210000038146973,4.210000038146973,4.210000038146973,1.0,CNY.PA
2014-05-01,,,,,,,CNY.PA
2014-05-02,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,4.230000019073486,2.0,CNY.PA
2014-05-05,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,1.0,CNY.PA
2014-05-06,4.199999809265137,4.210000038146973,4.199999809265137,4.199999809265137,4.199999809265137,91238.0,CNY.PA
